590,2023-11-12,10,1426,local 2,Bogotá
591,2023-12-13,2,12500,local 3,Pereira
592,2023-11-07,7,12851,local 3,Pereira
593,2024-01-19,4,838,local 1,Bogotá
594,2023-10-16,3,1019,local 3,Santa Marta
595,2023-11-15,9,3686,local 1,Pereira
596,2024-01-14,8,4175,local 3,Medellín
597,2023-10-27,3,12040,local 1,Santa Marta
598,2023-09-23,9,9067,local 3,Santa Marta
599,2023-12-04,4,1868,local 3,Bogotá
600,2024-02-26,9,3934,local 2,Santa Marta
601,2024-01-01,5,4689,local 2,Pereira
602,2024-02-17,6,10123,local 2,Pereira
603,2024-03-30,6,7663,local 2,Pereira
604,2023-09-25,2,9886,local 1,Bogotá
605,2024-02-13,7,11288,local 1,Pereira
606,2024-01-27,5,5235,local 2,Pereira
607,2024-01-22,3,4403,local 2,Santa Marta
608,2024-01-29,5,5879,local 2,Bogotá
609,2024-01-09,10,14474,local 3,Bogotá
610,2024-02-20,3,6812,local 3,Bogotá
611,2023-12-21,10,2670,local 1,Medellín
612,2024-03-20,4,8644,local 3,Medellín
613,2023-11-19,8,14622,local 1,Pereira
614,2024-01-02,7,4746,local 2,Bogotá
615,2023-10-06,9,2951,local 1,Pereira
616,2024-02-29,8,11447,local 2,Santa Marta
617,2023-10-27,9,215,local 3,Medellín
618,2024-02-04,6,10919,local 3,Santa Marta
619,2023-10-03,4,9019,local 2,Santa Marta
620,2024-01-06,10,12100,local 3,Bogotá
621,2024-01-29,4,7098,local 3,Medellín
622,2024-01-18,6,155,local 1,Santa Marta
623,2023-10-24,5,8850,local 3,Santa Marta
624,2023-11-13,6,927,local 1,Bogotá
625,2023-09-25,1,14944,local 2,Pereira
626,2024-03-14,7,6934,local 3,Bogotá
627,2023-12-23,4,7818,local 3,Medellín
628,2024-01-13,3,302,local 2,Santa Marta
629,2024-03-05,5,1294,local 3,Bogotá
630,2024-03-15,1,8417,local 1,Pereira
631,2024-03-12,3,1089,local 1,Pereira
632,2023-11-29,4,14526,local 1,Medellín
633,2024-03-27,9,12307,local 2,Medellín
634,2024-01-16,4,4602,local 3,Santa Marta
635,2024-03-05,8,7058,local 2,Bogotá
636,2024-02-23,9,170,local 2,Santa Marta
637,2023-09-25,8,167,local 3,Santa Marta
638,2023-12-09,7,12053,local 3,Pereira
639,2023-10-19,6,8687,local 1,Santa Marta
640,2023-11-14,4,3879,local 1,Bogotá
641,2023-11-27,9,13993,local 2,Bogotá
642,2023-10-07,8,3099,local 3,Bogotá
643,2024-01-07,10,6569,local 2,Bogotá
644,2023-12-07,6,1044,local 3,Santa Marta
645,2023-10-11,1,7967,local 1,Pereira
646,2023-12-28,6,5234,local 3,Santa Marta
647,2023-11-16,4,693,local 3,Santa Marta
648,2023-12-24,8,11237,local 2,Pereira
649,2024-02-21,3,6011,local 2,Medellín
650,2023-11-17,4,4979,local 3,Santa Marta
651,2024-02-06,2,8459,local 1,Pereira
652,2023-10-23,8,8501,local 2,Pereira
653,2024-02-22,5,14699,local 2,Santa Marta
654,2024-03-14,10,10055,local 2,Bogotá
655,2023-12-17,3,5992,local 3,Medellín
656,2023-09-10,9,7479,local 2,Santa Marta
657,2024-03-09,6,12299,local 2,Medellín
658,2023-10-20,9,10313,local 1,Santa Marta
659,2023-10-26,2,7867,local 3,Pereira
660,2024-02-07,7,2506,local 1,Medellín
661,2023-10-17,1,2376,local 1,Bogotá
662,2023-12-29,7,2299,local 2,Bogotá
663,2023-09-22,8,8125,local 3,Santa Marta
664,2023-09-27,7,12442,local 1,Pereira
665,2024-03-14,4,7252,local 1,Pereira
666,2024-02-12,3,1791,local 3,Medellín
667,2024-02-19,1,8222,local 2,Bogotá
668,2024-02-09,3,7975,local 1,Medellín
669,2023-11-12,1,4785,local 3,Bogotá
670,2023-10-09,7,11475,local 3,Bogotá
671,2024-02-20,3,4024,local 2,Medellín
672,2023-09-18,2,6629,local 1,Bogotá
673,2024-03-31,2,10760,local 1,Pereira
674,2023-10-21,9,3981,local 2,Medellín
675,2023-09-15,4,7026,local 2,Bogotá
676,2023-09-16,2,276,local 1,Santa Marta
677,2024-02-29,10,10059,local 1,Pereira
678,2023-12-06,3,10739,local 3,Pereira
679,2024-01-17,7,6359,local 1,Medellín
680,2024-02-12,9,95,local 3,Pereira
681,2023-12-04,9,135,local 2,Medellín
682,2024-01-12,5,7598,local 3,Medellín
683,2023-11-21,3,3067,local 3,Bogotá
684,2023-12-23,8,7226,local 2,Bogotá
685,2023-12-21,8,13737,local 1,Medellín
686,2023-10-10,8,5809,local 2,Medellín
687,2024-01-28,3,1106,local 3,Santa Marta
688,2024-03-12,2,7697,local 1,Bogotá
689,2023-11-15,7,8186,local 1,Pereira
690,2023-12-28,4,5041,local 1,Pereira
691,2023-10-21,7,11115,local 2,Bogotá
692,2024-03-10,9,8094,local 2,Medellín
693,2024-02-29,4,6858,local 3,Pereira
694,2023-12-26,9,14195,local 1,Santa Marta
695,2024-01-17,8,12142,local 1,Bogotá
696,2024-01-05,8,11557,local 1,Pereira
697,2024-03-18,5,7259,local 1,Santa Marta
698,2023-12-19,4,3742,local 1,Bogotá
699,2023-12-29,2,12721,local 1,Medellín
700,2023-09-18,7,8977,local 1,Bogotá
701,2023-11-06,10,10339,local 1,Bogotá
702,2023-11-07,7,12280,local 1,Pereira
703,2023-12-23,2,5430,local 1,Bogotá
704,2023-09-20,9,14714,local 1,Santa Marta
705,2024-01-09,4,5646,local 3,Santa Marta
706,2023-10-12,7,5648,local 1,Pereira
707,2024-02-22,4,11356,local 1,Santa Marta
708,2023-10-24,8,12016,local 1,Bogotá
709,2024-03-04,4,10286,local 2,Pereira
710,2023-12-13,6,13089,local 2,Santa Marta
711,2024-01-12,10,9308,local 2,Santa Marta
712,2023-10-22,9,756,local 3,Bogotá
713,2023-09-19,10,5820,local 3,Santa Marta
714,2024-01-27,6,3414,local 2,Santa Marta
715,2023-11-25,8,12907,local 2,Santa Marta
716,2023-12-13,4,14071,local 1,Medellín
717,2024-01-25,3,9558,local 1,Bogotá
718,2023-09-16,8,6406,local 3,Medellín
719,2024-01-10,4,1557,local 1,Santa Marta
720,2023-12-25,6,8613,local 1,Santa Marta
721,2023-12-28,7,11835,local 1,Medellín
722,2024-02-08,9,12409,local 3,Pereira
723,2023-10-12,8,9187,local 1,Bogotá
724,2024-03-25,9,5748,local 1,Bogotá
725,2024-03-22,5,547,local 2,Medellín
726,2023-09-18,8,7965,local 3,Bogotá
727,2024-01-26,1,3015,local 3,Bogotá
728,2024-03-16,4,9739,local 1,Bogotá
729,2023-12-18,8,8869,local 1,Pereira
730,2024-03-05,4,14090,local 1,Santa Marta
731,2023-10-19,9,14664,local 3,Bogotá
732,2023-10-12,2,3296,local 2,Medellín
733,2023-10-26,1,7867,local 1,Santa Marta
734,2023-11-15,4,13231,local 2,Santa Marta
735,2023-12-09,4,10561,local 3,Santa Marta
736,2024-03-17,2,13340,local 2,Pereira
737,2024-03-24,9,6686,local 1,Santa Marta
738,2023-09-21,7,6947,local 1,Pereira
739,2024-02-25,7,3756,local 3,Medellín
740,2023-11-03,9,10313,local 1,Bogotá
741,2023-11-21,4,4463,local 2,Bogotá
742,2023-09-07,3,1324,local 2,Bogotá
743,2023-11-23,1,2871,local 1,Santa Marta
744,2024-03-14,8,5866,local 2,Pereira
745,2023-11-27,3,1574,local 3,Pereira
746,2023-12-03,10,12006,local 3,Pereira
747,2023-12-20,9,1082,local 2,Santa Marta
748,2024-03-27,9,7174,local 3,Santa Marta
749,2023-11-09,5,13019,local 3,Bogotá
750,2024-03-22,5,4500,local 1,Santa Marta
751,2023-11-16,5,11298,local 3,Medellín
752,2024-02-28,1,10844,local 1,Bogotá
753,2024-01-07,7,4193,local 3,Bogotá
754,2024-01-31,4,14673,local 3,Bogotá
755,2024-03-21,2,4094,local 2,Bogotá
756,2023-09-23,3,3514,local 3,Medellín
757,2023-12-06,2,2138,local 1,Pereira
758,2024-03-17,5,2676,local 2,Medellín
759,2023-10-15,1,4175,local 1,Pereira
760,2024-02-12,6,10234,local 1,Pereira
761,2024-03-05,1,14725,local 2,Pereira
762,2023-12-23,2,9892,local 3,Bogotá
763,2023-09-19,4,5780,local 1,Bogotá
764,2024-02-08,9,9598,local 1,Medellín
765,2024-02-20,6,1457,local 1,Bogotá
766,2023-12-03,1,9240,local 2,Santa Marta
767,2024-03-27,1,11319,local 3,Bogotá
768,2023-10-18,3,3801,local 1,Pereira
769,2024-01-03,6,9011,local 1,Santa Marta
770,2023-09-10,3,1246,local 2,Santa Marta
771,2023-11-03,3,484,local 3,Santa Marta
772,2024-01-31,6,11331,local 1,Bogotá
773,2023-10-13,9,11092,local 1,Bogotá
774,2023-12-15,7,9063,local 2,Santa Marta
775,2024-02-11,8,9628,local 1,Santa Marta
776,2023-11-26,5,11588,local 3,Bogotá
777,2024-03-30,7,1520,local 1,Pereira
778,2024-02-13,5,13695,local 2,Pereira
779,2024-02-13,6,12197,local 3,Medellín
780,2023-10-09,8,2585,local 3,Santa Marta
781,2023-12-11,7,2742,local 2,Santa Marta
782,2023-11-22,9,11199,local 3,Bogotá
783,2024-03-13,2,11973,local 1,Santa Marta
784,2024-03-11,1,4911,local 2,Santa Marta
785,2023-09-10,10,4704,local 1,Medellín
786,2023-12-17,10,10649,local 3,Bogotá
787,2024-03-29,10,11529,local 2,Pereira
788,2023-09-22,9,12604,local 2,Medellín
789,2024-03-30,1,9577,local 2,Bogotá
790,2024-01-22,4,1121,local 3,Santa Marta
791,2023-12-31,3,12161,local 3,Pereira
792,2023-09-26,6,11396,local 2,Pereira
793,2024-03-30,1,10533,local 3,Santa Marta
794,2023-12-24,7,14625,local 3,Pereira
795,2024-02-20,1,9828,local 1,Bogotá
796,2023-12-05,1,8583,local 2,Medellín
797,2024-02-17,7,6159,local 1,Santa Marta
798,2023-11-11,1,7312,local 3,Santa Marta
799,2023-11-09,6,10390,local 2,Bogotá
800,2023-11-05,6,10248,local 3,Medellín
801,2023-10-28,3,9829,local 1,Medellín
802,2024-03-27,10,12148,local 3,Medellín
803,2023-11-21,10,7293,local 2,Medellín
804,2024-02-22,4,12398,local 3,Santa Marta
805,2023-11-18,4,13305,local 2,Pereira
806,2024-03-16,3,14659,local 2,Santa Marta
807,2023-11-16,9,3218,local 2,Santa Marta
808,2023-10-30,2,10528,local 3,Santa Marta
809,2023-12-04,2,104,local 3,Santa Marta
810,2023-12-03,8,10954,local 1,Bogotá
811,2023-10-07,8,784,local 3,Bogotá
812,2023-12-11,7,12657,local 1,Santa Marta
813,2024-02-16,2,9836,local 3,Pereira
814,2023-12-08,8,4302,local 1,Santa Marta
815,2023-11-29,9,6710,local 2,Medellín
816,2023-09-28,6,14067,local 3,Pereira
817,2023-11-23,3,2882,local 1,Bogotá
818,2023-10-27,8,9124,local 3,Medellín
819,2023-10-28,6,12353,local 3,Bogotá
820,2023-10-02,2,3660,local 2,Santa Marta
821,2023-10-02,1,2887,local 3,Santa Marta
822,2024-03-02,10,6653,local 2,Medellín
823,2024-01-20,2,9298,local 2,Medellín
824,2023-09-05,1,6973,local 3,Bogotá
825,2023-10-19,2,5540,local 1,Bogotá
826,2023-09-27,10,11391,local 1,Pereira
827,2023-09-17,6,4211,local 3,Pereira
828,2023-12-20,6,4434,local 3,Santa Marta
829,2024-03-24,8,3411,local 2,Santa Marta
830,2024-02-06,6,2715,local 2,Bogotá
831,2023-09-17,2,10819,local 1,Santa Marta
832,2024-03-04,1,2033,local 3,Pereira
833,2023-10-10,9,234,local 3,Medellín
834,2024-03-22,9,12511,local 3,Pereira
835,2023-11-04,3,5102,local 3,Bogotá
836,2023-10-12,7,9729,local 1,Bogotá
837,2024-03-15,9,11779,local 2,Bogotá
838,2023-12-06,8,5470,local 1,Bogotá
839,2023-09-28,7,9105,local 2,Pereira
840,2023-11-18,6,6426,local 1,Bogotá
841,2023-10-29,9,4850,local 2,Medellín
842,2024-03-18,8,1705,local 1,Pereira
843,2024-01-30,9,1427,local 2,Bogotá
844,2024-03-28,5,10161,local 2,Bogotá
845,2023-12-08,1,7821,local 2,Pereira
846,2024-01-15,6,7554,local 3,Bogotá
847,2024-02-17,3,8660,local 3,Pereira
848,2024-01-24,3,9508,local 1,Santa Marta
849,2024-01-07,4,5036,local 1,Santa Marta
850,2024-02-07,6,7846,local 1,Medellín
851,2024-01-11,8,9998,local 1,Medellín
852,2024-01-25,6,14895,local 2,Santa Marta
853,2023-11-27,3,4903,local 1,Medellín
854,2024-01-08,9,5520,local 2,Medellín
855,2023-11-14,1,3898,local 3,Bogotá
856,2024-03-16,9,6415,local 1,Pereira
857,2024-02-14,10,4297,local 2,Santa Marta
858,2023-12-24,10,706,local 2,Medellín
859,2023-12-12,7,8112,local 1,Medellín
860,2024-03-29,2,7054,local 3,Bogotá
861,2023-12-11,5,193,local 1,Santa Marta
862,2024-02-29,1,3654,local 3,Pereira
863,2023-10-05,1,2776,local 1,Pereira
864,2023-09-18,6,13311,local 2,Pereira
865,2024-03-28,8,14967,local 2,Santa Marta
866,2023-12-22,1,6329,local 3,Bogotá
867,2023-11-09,5,6832,local 3,Bogotá
868,2023-12-21,8,12811,local 2,Santa Marta
869,2023-09-26,4,12016,local 3,Medellín
870,2023-12-21,10,9043,local 3,Medellín
871,2024-03-27,3,9592,local 2,Bogotá
872,2024-01-31,10,2968,local 2,Medellín
873,2024-01-23,6,12181,local 2,Medellín
874,2023-10-19,8,8405,local 2,Medellín
875,2023-11-23,6,7338,local 3,Bogotá
876,2023-10-13,7,11387,local 2,Santa Marta
877,2024-03-27,4,3706,local 2,Medellín
878,2023-10-12,4,34,local 3,Santa Marta
879,2024-03-23,10,7199,local 2,Santa Marta
880,2023-11-26,1,14592,local 1,Santa Marta
881,2023-11-21,7,691,local 2,Pereira
882,2023-11-07,5,3140,local 3,Pereira
883,2023-09-06,2,12162,local 1,Bogotá
884,2023-09-30,4,2280,local 3,Bogotá
885,2023-09-15,7,6362,local 3,Bogotá
886,2023-12-20,10,6232,local 2,Bogotá
887,2023-09-29,4,13035,local 2,Pereira
888,2024-01-13,5,5849,local 3,Medellín
889,2024-03-25,10,6311,local 3,Pereira
890,2023-12-19,2,10637,local 1,Bogotá
891,2024-01-01,6,14175,local 1,Medellín
892,2023-12-30,8,9449,local 3,Bogotá
893,2023-11-05,2,5577,local 3,Pereira
894,2023-10-25,8,14400,local 3,Santa Marta
895,2023-10-27,3,2311,local 2,Santa Marta
896,2023-10-20,9,4148,local 3,Medellín
897,2023-11-13,3,9859,local 2,Bogotá
898,2024-01-30,4,10134,local 1,Medellín
899,2023-09-16,2,14417,local 2,Bogotá
900,2023-10-01,6,7916,local 3,Santa Marta
901,2024-03-20,9,11554,local 1,Santa Marta
902,2024-02-08,10,2009,local 3,Pereira
903,2024-02-03,2,10701,local 1,Bogotá
904,2023-12-05,7,3385,local 3,Santa Marta
905,2024-03-20,5,12297,local 2,Santa Marta
906,2023-10-13,7,8129,local 3,Bogotá
907,2023-12-06,1,10623,local 1,Medellín
908,2023-10-03,4,12371,local 2,Bogotá
909,2023-10-24,10,13114,local 2,Pereira
910,2023-10-27,8,11252,local 1,Bogotá
911,2024-02-06,10,5398,local 2,Bogotá
912,2023-12-29,5,3197,local 1,Medellín
913,2024-01-05,5,7632,local 2,Medellín
914,2023-09-15,2,8919,local 2,Medellín
915,2023-09-09,8,13893,local 1,Medellín
916,2023-12-05,8,13421,local 2,Santa Marta
917,2024-01-10,5,14797,local 3,Bogotá
918,2023-12-08,1,3026,local 3,Medellín
919,2024-02-24,9,13051,local 3,Medellín
920,2023-10-05,8,280,local 3,Bogotá
921,2024-03-01,2,4615,local 2,Pereira
922,2024-03-12,4,11896,local 3,Pereira
923,2023-10-14,3,505,local 3,Bogotá
924,2023-10-30,5,7163,local 1,Santa Marta
925,2023-11-13,7,2096,local 1,Bogotá
926,2023-11-15,3,9205,local 1,Pereira
927,2024-02-01,3,3582,local 2,Bogotá
928,2024-03-05,10,367,local 2,Pereira
929,2023-09-21,5,11778,local 1,Medellín
930,2023-09-23,10,13645,local 2,Bogotá
931,2023-10-27,3,9852,local 2,Santa Marta
932,2023-10-20,1,6086,local 3,Medellín
933,2023-10-20,3,4121,local 1,Bogotá
934,2023-12-23,1,10687,local 3,Pereira
935,2023-11-22,7,12869,local 3,Santa Marta
936,2024-01-22,9,13267,local 2,Medellín
937,2023-12-19,4,1433,local 3,Santa Marta
938,2023-12-06,6,13460,local 1,Pereira
939,2023-12-21,7,5062,local 3,Santa Marta
940,2023-10-26,4,449,local 1,Santa Marta
941,2024-02-15,5,3270,local 1,Medellín
942,2023-12-22,4,10299,local 3,Bogotá
943,2024-02-15,8,13378,local 3,Bogotá
944,2024-02-22,1,13832,local 3,Bogotá
945,2024-03-06,6,887,local 2,Pereira
946,2023-10-18,7,4114,local 3,Bogotá
947,2024-01-03,6,13103,local 3,Pereira
948,2023-10-24,7,5384,local 3,Medellín
949,2023-10-19,8,11891,local 1,Medellín
950,2024-03-14,6,10468,local 3,Santa Marta
951,2024-02-14,8,51,local 2,Santa Marta
952,2023-12-24,7,14362,local 2,Medellín
953,2023-10-10,2,4972,local 2,Santa Marta
954,2024-03-10,8,1229,local 2,Pereira
955,2023-09-27,4,10899,local 3,Pereira
956,2023-12-22,1,8440,local 3,Bogotá
957,2023-11-17,8,11898,local 2,Santa Marta
958,2023-11-05,10,2173,local 2,Medellín
959,2023-10-22,10,10271,local 2,Bogotá
960,2023-10-19,1,747,local 3,Pereira
961,2024-02-17,10,6663,local 2,Pereira
962,2024-01-10,1,14001,local 3,Medellín
963,2023-09-06,7,1597,local 3,Pereira
964,2023-11-04,5,1890,local 3,Pereira
965,2024-03-25,5,14517,local 3,Bogotá
966,2024-03-10,10,1728,local 1,Bogotá
967,2023-12-12,4,14591,local 3,Pereira
968,2023-09-14,6,13745,local 1,Bogotá
969,2023-10-12,1,3043,local 3,Medellín
970,2023-12-08,2,14941,local 1,Santa Marta
971,2023-09-22,7,2241,local 1,Medellín
972,2024-02-10,1,6470,local 2,Santa Marta
973,2024-03-31,8,1294,local 1,Pereira
974,2023-10-23,8,4343,local 2,Bogotá
975,2024-03-30,10,1916,local 2,Pereira
976,2023-12-15,10,7500,local 3,Bogotá
977,2024-03-05,7,14265,local 3,Santa Marta
978,2024-03-02,4,9642,local 3,Pereira
979,2024-03-24,6,3684,local 3,Pereira
980,2023-09-25,10,3070,local 2,Pereira
981,2024-03-16,6,12569,local 2,Bogotá
982,2024-02-29,6,8399,local 1,Medellín
983,2023-10-29,2,2226,local 3,Medellín
984,2024-01-29,3,12322,local 2,Santa Marta
985,2023-10-05,10,14922,local 2,Medellín
986,2023-10-19,9,7728,local 1,Medellín
987,2024-03-30,5,10292,local 2,Santa Marta
988,2024-01-30,1,12635,local 3,Medellín
989,2024-02-11,1,11338,local 2,Santa Marta
990,2023-09-28,7,5165,local 2,Pereira
991,2024-02-29,6,9454,local 2,Pereira
992,2024-01-30,10,9947,local 2,Bogotá
993,2023-11-26,6,389,local 3,Santa Marta
994,2024-01-18,1,2483,local 1,Bogotá
995,2024-03-04,7,7264,local 3,Medellín
996,2024-03-28,10,3414,local 2,Bogotá
997,2023-09-06,7,6650,local 1,Bogotá
998,2024-02-08,10,8599,local 1,Medellín
999,2024-03-22,10,4861,local 3,Pereira
1000,2023-12-15,3,6667,local 3,Bogotá
1001,2024-01-22,7,10321,local 1,Medellín
1002,2023-09-18,7,12009,local 3,Bogotá
1003,2024-03-09,8,7370,local 3,Pereira
1004,2023-11-25,6,9975,local 2,Bogotá
1005,2023-11-17,9,2390,local 3,Santa Marta
1006,2023-12-03,5,8821,local 2,Medellín
1007,2024-03-12,10,3839,local 3,Santa Marta
1008,2023-10-24,6,14614,local 1,Medellín
1009,2024-03-21,9,8310,local 3,Bogotá
1010,2023-11-25,5,3660,local 1,Bogotá
1011,2023-09-21,6,10756,local 3,Pereira
1012,2024-02-13,7,12794,local 2,Bogotá
1013,2023-10-03,2,11697,local 3,Bogotá
1014,2024-03-25,4,1727,local 2,Medellín
1015,2024-01-25,7,222,local 2,Medellín
1016,2023-09-12,2,12345,local 2,Santa Marta
1017,2023-10-06,8,4838,local 3,Bogotá
1018,2024-02-25,4,11485,local 3,Pereira
1019,2023-12-20,2,2916,local 3,Pereira
1020,2023-11-02,1,3546,local 1,Bogotá
1021,2023-09-15,3,11194,local 1,Medellín
1022,2023-11-18,1,14669,local 3,Santa Marta
1023,2023-09-12,10,2284,local 2,Bogotá
1024,2024-01-04,9,13232,local 3,Bogotá
1025,2023-09-26,10,14256,local 2,Pereira
1026,2024-01-14,9,10720,local 2,Bogotá
1027,2023-12-24,3,9044,local 3,Bogotá
1028,2023-12-10,3,14794,local 3,Medellín
1029,2023-10-03,2,9353,local 3,Bogotá
1030,2023-11-06,5,1790,local 2,Santa Marta
1031,2024-01-29,7,5786,local 3,Medellín
1032,2023-10-12,10,6431,local 1,Pereira
1033,2024-03-21,7,10148,local 2,Santa Marta
1034,2024-02-23,8,11821,local 1,Medellín
1035,2024-03-27,6,7129,local 3,Pereira
1036,2023-12-26,5,11531,local 3,Bogotá
1037,2023-11-02,5,5627,local 1,Bogotá
1038,2024-01-08,9,3991,local 3,Santa Marta
1039,2024-01-12,4,7374,local 2,Medellín
1040,2023-11-17,6,14443,local 2,Medellín
1041,2024-03-27,5,6676,local 3,Pereira
1042,2024-01-05,4,9443,local 3,Bogotá
1043,2024-02-28,1,12142,local 1,Santa Marta
1044,2024-02-12,3,4055,local 1,Medellín
1045,2023-10-08,8,3479,local 1,Pereira
1046,2024-02-06,6,1466,local 3,Santa Marta
1047,2023-12-26,1,14235,local 2,Santa Marta
1048,2023-11-29,1,3460,local 3,Pereira
1049,2024-01-13,5,14000,local 3,Bogotá
1050,2023-12-12,7,1241,local 1,Medellín
1051,2023-10-14,2,13922,local 3,Bogotá
1052,2024-02-16,3,540,local 1,Bogotá
1053,2023-10-02,6,4119,local 2,Santa Marta
1054,2024-02-11,10,5298,local 3,Santa Marta
1055,2024-01-09,2,8012,local 1,Santa Marta
1056,2023-10-09,9,13033,local 1,Santa Marta
1057,2023-11-14,1,5847,local 1,Pereira
1058,2024-02-28,1,1836,local 2,Pereira
1059,2023-12-13,4,9226,local 1,Santa Marta
1060,2023-12-20,9,1839,local 3,Santa Marta
1061,2024-03-04,3,3589,local 2,Bogotá
1062,2024-02-10,1,809,local 3,Medellín
1063,2024-02-15,1,4147,local 1,Pereira
1064,2023-12-30,9,7461,local 3,Bogotá
1065,2024-01-13,6,7379,local 1,Bogotá
1066,2024-01-21,7,2951,local 1,Bogotá
1067,2024-03-01,9,13858,local 3,Pereira
1068,2024-02-20,3,1521,local 2,Pereira
1069,2024-01-20,10,2851,local 1,Pereira
1070,2024-02-09,9,1975,local 1,Pereira
1071,2024-02-28,7,1714,local 1,Santa Marta
1072,2023-10-22,7,9370,local 1,Pereira
1073,2023-11-21,2,4388,local 2,Medellín
1074,2023-12-31,4,4899,local 3,Bogotá
1075,2023-10-05,2,9536,local 1,Santa Marta
1076,2023-11-14,7,2179,local 2,Pereira
1077,2023-10-20,10,13477,local 1,Santa Marta
1078,2023-10-06,5,3431,local 1,Bogotá
1079,2023-09-23,3,5227,local 3,Pereira
1080,2024-01-28,6,11751,local 3,Pereira
1081,2023-10-21,5,11196,local 2,Pereira
1082,2024-03-14,5,14362,local 2,Pereira
1083,2023-11-07,2,3458,local 1,Pereira
1084,2024-03-19,1,10246,local 1,Santa Marta
1085,2023-11-29,2,5901,local 3,Pereira
1086,2023-10-26,2,2769,local 3,Bogotá
1087,2024-03-25,9,7481,local 2,Bogotá
1088,2024-02-19,4,13937,local 3,Pereira
1089,2024-02-21,1,14068,local 2,Santa Marta
1090,2023-09-11,6,1088,local 3,Bogotá
1091,2023-09-09,4,7108,local 2,Pereira
1092,2023-12-24,4,11310,local 3,Santa Marta
1093,2023-10-03,4,12874,local 1,Santa Marta
1094,2024-03-12,10,12443,local 3,Pereira
1095,2023-11-07,5,4492,local 3,Bogotá
1096,2024-03-02,7,14600,local 1,Medellín
1097,2024-02-09,8,8863,local 2,Bogotá
1098,2024-03-29,3,1407,local 3,Santa Marta
1099,2024-03-16,3,11239,local 1,Santa Marta
1100,2024-03-03,10,3672,local 1,Pereira
1101,2024-01-28,8,11310,local 1,Santa Marta
1102,2024-03-16,5,13765,local 3,Medellín
1103,2024-02-10,4,2401,local 1,Pereira
1104,2024-03-25,2,688,local 1,Bogotá
1105,2023-11-07,1,4994,local 3,Bogotá
1106,2024-01-30,6,14364,local 2,Santa Marta
1107,2023-09-15,1,2668,local 3,Santa Marta
1108,2023-12-22,8,7808,local 3,Medellín
1109,2023-10-22,8,11215,local 3,Santa Marta
1110,2023-12-16,5,10847,local 2,Santa Marta
1111,2023-11-24,7,8685,local 1,Bogotá
1112,2023-10-09,3,12194,local 3,Bogotá
1113,2023-11-15,1,3091,local 2,Pereira
1114,2024-02-07,4,2969,local 1,Bogotá
1115,2024-02-10,5,6743,local 2,Bogotá
1116,2023-10-29,3,9031,local 2,Medellín
1117,2023-11-17,6,3983,local 2,Pereira
1118,2023-10-26,6,5963,local 2,Santa Marta
1119,2024-03-12,4,6923,local 3,Medellín
1120,2024-03-15,4,13726,local 3,Santa Marta
1121,2024-03-13,3,3378,local 2,Bogotá
1122,2023-09-15,4,1583,local 1,Santa Marta
1123,2024-01-27,6,4558,local 2,Medellín
1124,2023-09-26,5,7316,local 3,Medellín
1125,2024-03-05,4,5383,local 3,Medellín
1126,2024-02-22,10,5722,local 3,Medellín
1127,2023-10-20,7,3521,local 2,Santa Marta
1128,2023-10-08,7,10714,local 3,Bogotá
